DIFF_ND,DIFF_NF,DIFF_EN,SIZE_LA,SIZE_LD,PURP_FIX,PURP_MR,SKIP_DOC,SKIP_MET,SKIP_COM,SKIP_FRM,SKIP_BLD,LABEL,CM_bot,CM_com,CM_dependabot,CM_github,CM_https,CM_maven,CM_merge,CM_pull,CM_release,CM_request
4,9,0.671783224998042,93,20,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857723082345415,0.0,0.7278161452308329,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.4005486968449933,78,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.7953994495597537,0.37258178982021195,0.0,0.0,0.0,0.4780402969775753,0.0,0.0,0.0,0.0
2,4,0.6811224489795918,13,15,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,16,0.8693444136657433,82,32,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857723082345415,0.0,0.7278161452308329,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.7953994495597537,0.37258178982021195,0.0,0.0,0.0,0.4780402969775753,0.0,0.0,0.0,0.0
2,2,0.5,2,2,0,0,1,0,0,0,0,0,0.6126496669931194,0.2869779575374288,0.0,0.0,0.0,0.736412953050709,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.6126496669931194,0.2869779575374288,0.0,0.0,0.0,0.736412953050709,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.6126496669931194,0.2869779575374288,0.0,0.0,0.0,0.736412953050709,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.7953994495597537,0.37258178982021195,0.0,0.0,0.0,0.4780402969775753,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,1,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,1,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.6126496669931194,0.2869779575374288,0.0,0.0,0.0,0.736412953050709,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,0,0.6126496669931194,0.2869779575374288,0.0,0.0,0.0,0.736412953050709,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.8544423440453687,8,15,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638711903475025,0.5884206012906515,0.0,0.5794915673871697
1,1,0.0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0,6,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.49586776859504145,43,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.6126496669931194,0.2869779575374288,0.0,0.0,0.0,0.736412953050709,0.0,0.0,0.0,0.0
1,1,0.0,18,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,38,0.9522685107100691,234,151,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857723082345415,0.0,0.7278161452308329,0.0
3,6,0.7925619834710744,106,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,22,0.8977285318559557,80,110,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638711903475025,0.5884206012906515,0.0,0.5794915673871697
1,1,0.0,17,23,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.5902118334550767,18,19,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,13,13,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.375,10,14,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,3,7,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.6666666666666667,6,12,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.6399999999999999,2,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.5925925925925926,5,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.7999999999999999,0,5,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,5,9,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,5,5,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638711903475025,0.5884206012906515,0.0,0.5794915673871697
6,7,0.8252080856123662,28,30,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638711903475025,0.5884206012906515,0.0,0.5794915673871697
6,7,0.8252080856123662,28,30,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,5,5,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,13,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,19,0.87120338331411,231,126,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857723082345415,0.0,0.7278161452308329,0.0
3,3,0.18500000000000005,23,17,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,0.6811224489795918,15,13,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638711903475025,0.5884206012906515,0.0,0.5794915673871697
1,1,0.0,58,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638711903475025,0.5884206012906515,0.0,0.5794915673871697
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,1,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,58,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.5,2,2,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,0.6811224489795918,15,13,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,0.7374734532894583,126,81,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638711903475025,0.5884206012906515,0.0,0.5794915673871697
6,8,0.7374734532894583,126,81,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0,6,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3615354874183239,0.37727575470471303,0.7674015461323092,0.3715507545987835
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3615354874183239,0.37727575470471303,0.7674015461323092,0.3715507545987835
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,52,0.9536086623998712,339,207,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857723082345415,0.0,0.7278161452308329,0.0
2,2,0.49382716049382713,9,9,0,0,1,0,0,0,0,0,0.0,0.2687981850954861,0.0,0.293152853258376,0.315421077531155,0.0,0.0,0.27622475541720437,0.0,0.8160994845358234
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.6357396449704142,53,12,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638711903475025,0.5884206012906515,0.0,0.5794915673871697
1,1,0.0,3,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638711903475025,0.5884206012906515,0.0,0.5794915673871697
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.5,2,2,0,0,1,0,0,0,0,0,0.6126496669931194,0.2869779575374288,0.0,0.0,0.0,0.736412953050709,0.0,0.0,0.0,0.0
2,2,0.5,2,2,0,0,1,0,0,0,0,0,0.6126496669931194,0.2869779575374288,0.0,0.0,0.0,0.736412953050709,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.7297767711788243,0.6836855009781981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,3,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.9106507507474279,0.23297859100674959,0.2431218422837934,0.0,0.23943257109296937
1,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.9106507507474279,0.23297859100674959,0.2431218422837934,0.0,0.23943257109296937
1,3,0.5381944444444444,19,5,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638711903475025,0.5884206012906515,0.0,0.5794915673871697
1,1,0.0,4,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638711903475025,0.5884206012906515,0.0,0.5794915673871697
1,1,0.0,4,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,3,0.5381944444444444,19,5,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.8316405047706987,38,19,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,4,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.6661224489795918,24,11,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,5,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.6745656940462135,79,75,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.7953994495597537,0.37258178982021195,0.0,0.0,0.0,0.4780402969775753,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.7953994495597537,0.37258178982021195,0.0,0.0,0.0,0.4780402969775753,0.0,0.0,0.0,0.0
1,5,0.7959183673469388,14,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638711903475025,0.5884206012906515,0.0,0.5794915673871697
1,5,0.7959183673469388,14,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.7999999999999999,0,25,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.6357396449704142,53,12,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.24607922811867386,0.0,0.5367508551070157,0.5775230607576781,0.0,0.0,0.5057562020084978,0.0,0.24904078271124144
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.7297767711788243,0.6836855009781981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,18,1,0,0,1,0,0,0,0,0,0.0,0.43799798368325393,0.0,0.4776831309056249,0.5139684850207168,0.5619724095924221,0.0,0.0,0.0,0.0
1,5,0.6549342838048563,48,19,0,0,1,0,0,0,0,0,0.0,0.2107564013818707,0.0,0.22985214868774223,0.494623958839926,0.8112316983215775,0.0,0.0,0.0,0.0
1,1,0.0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638711903475025,0.5884206012906515,0.0,0.5794915673871697
2,2,0.20761245674740492,6,11,0,0,1,0,0,0,0,0,0.7297767711788243,0.6836855009781981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,6,0.5035395506309633,30,27,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857723082345415,0.0,0.7278161452308329,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.6126496669931194,0.2869779575374288,0.0,0.0,0.0,0.736412953050709,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.6126496669931194,0.2869779575374288,0.0,0.0,0.0,0.736412953050709,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.1687398593834506,23,20,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638711903475025,0.5884206012906515,0.0,0.5794915673871697
2,2,0.1687398593834506,23,20,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,1,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,1,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,38,0.8136946019743749,69,69,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7753288177255254,0.0,0.0,0.6315577759827988,0.0
37,38,0.8136946019743749,69,69,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5231314913737646,0.0,0.0,0.8522519831206384,0.0
2,2,0.345679012345679,7,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857723082345415,0.0,0.7278161452308329,0.0
1,1,0.0,6,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,11,0.8587755102040816,27,43,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857723082345415,0.0,0.7278161452308329,0.0
2,2,0.4444444444444444,1,5,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.7297767711788243,0.6836855009781981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9,0.8768,19,31,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,1,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,38,0.8136946019743749,69,69,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7753288177255254,0.0,0.0,0.6315577759827988,0.0
37,38,0.8136946019743749,69,69,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5231314913737646,0.0,0.0,0.8522519831206384,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857723082345415,0.0,0.7278161452308329,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,6,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,38,0.9544320672023374,617,863,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857723082345415,0.0,0.7278161452308329,0.0
0,1,0.0,2,0,0,0,1,0,0,0,0,0,0.0,0.6486148837576136,0.0,0.0,0.7611167667106653,0.0,0.0,0.0,0.0,0.0
0,1,0.0,4,4,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2,0.1138659320477502,20,13,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,27,14,1,0,1,0,0,0,0,0,0.0,0.6147346340869,0.0,0.0,0.0,0.788734004372859,0.0,0.0,0.0,0.0
2,7,0.8538802083333333,225,255,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638711903475025,0.5884206012906515,0.0,0.5794915673871697
10,19,0.8952303350220239,289,293,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638711903475025,0.5884206012906515,0.0,0.5794915673871697
2,7,0.7465887646973435,49,283,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,1,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857723082345415,0.0,0.7278161452308329,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,19,0.8952303350220239,289,293,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,0.8538802083333333,225,255,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,38,0.8136946019743749,69,69,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7753288177255254,0.0,0.0,0.6315577759827988,0.0
37,38,0.8136946019743749,69,69,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5231314913737646,0.0,0.0,0.8522519831206384,0.0
2,2,0.31999999999999984,2,8,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857723082345415,0.0,0.7278161452308329,0.0
1,1,0.0,1,7,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857723082345415,0.0,0.7278161452308329,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.44897959183673464,7,7,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857723082345415,0.0,0.7278161452308329,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.683801089475999,0.6406135532002002,0.0,0.34932842066979186,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.9055734080162646,0.4241895834338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
